feature_id,identifiability_score,decoder_norm,activation_frequency
10102,0.621300753007341,0.9999999,3.6187634e-05
10103,0.445555680966905,1.0,0.00018998508
10104,0.5225311796853368,0.99999994,0.0003075949
10105,0.3101882806826538,1.0000001,9.046908e-05
10106,0.3614370056248611,0.99999994,0.0005609083
10107,0.3581401997274551,1.0,0.0022526802
10108,0.2830332986398319,1.0000001,0.0014655992
10109,0.282981698597796,1.0,0.00037997015
10110,0.4241904116445757,1.0,0.0006151898
10111,0.2646053949796133,0.99999994,4.523454e-05
10112,0.4430994399262644,1.0,0.0009680192
10113,0.2813299773139826,1.0,0.000588049
10114,0.3264075539564903,1.0,0.0011037228
10115,0.2565109824110714,1.0,0.0003437825
10116,0.253907851410885,0.99999994,2.7140724e-05
10117,0.3346235203452063,1.0,2.7140724e-05
10118,0.3879455693994488,0.99999994,0.0006423305
10119,0.2962934779367947,1.0,0.005717646
10120,0.3136110347106937,0.99999994,0.0012303796
10121,0.2938203483364438,1.0,0.0012303796
10122,0.3487166381587838,1.0,0.009092143
10123,0.7050419958714679,1.0,0.00018093816
10124,0.4316560594401734,1.0,4.523454e-05
10125,0.3337536128905188,1.0,0.0005699552
10126,0.3224072730684849,1.0,9.046908e-06
10127,0.3779557302099093,0.99999994,0.00016284434
10128,0.4406808084427832,0.99999994,0.0010584883
10129,0.4450282598757369,1.0,0.00017189125
10130,0.4784136082451296,0.9999999,0.0015922559
10131,0.5397440580495506,0.99999994,0.00074184645
10132,0.3475377816957304,1.0,0.00026236035
10133,0.6979004955106827,1.0,0.0025240874
10134,0.4881133446471339,1.0,0.00035282943
10135,0.3954858482578383,1.0,0.00027140725
10136,0.4469102310630338,0.99999994,0.0004975799
10137,0.4501724385856182,1.0000001,0.0002171258
10138,0.4702188327505067,1.0,0.00084136246
10139,0.2413911321350307,1.0,0.00091373775
10140,0.3169082096884101,0.99999994,0.0015470213
10141,0.4568443107067859,1.0,2.7140724e-05
10142,0.506749906142712,0.9999999,0.0012303796
10143,0.4421058145524935,0.99999994,0.0019360384
10144,0.3656394894962309,1.0,0.0019088977
10145,0.3659738561943316,1.0,0.0020898357
10146,0.4069069555730812,1.0,0.00017189125
10147,0.2770851365598475,1.0,0.0
10148,0.7911513651242384,1.0,0.0019903197
10149,0.5213137536887911,1.0,0.00038901705
10150,0.6495121179175164,1.0,0.00024426653
10151,0.4314780400730112,1.0,0.0031935587
10152,0.3555603768893999,1.0,0.00027140725
10153,0.426155007507247,1.0,8.142217e-05
10154,0.5308361069546725,1.0,0.0004523454
10155,0.4730194709824382,1.0,0.00011760981
10156,0.301361704871406,1.0000001,0.00094992534
10157,0.4059726486148127,1.0,0.00093183154
10158,0.3414889322041429,0.9999999,0.001384177
10159,0.3621233960987565,0.99999994,0.0035463881
10160,0.3712532065624426,1.0,0.00037997015
10161,0.7154545033230257,1.0,0.0006785181
10162,0.5522891316111314,1.0,0.00024426653
10163,0.4640804835888276,0.99999994,0.0028135884
10164,0.3401901008915781,0.99999994,0.00085945625
10165,0.3462045782296341,1.0,0.0012937079
10166,0.3953894271810465,1.0,0.0
10167,0.5167770956846882,0.99999994,0.0068304157
10168,0.3327888384026392,1.0,0.0010946759
10169,0.4749393332136206,0.99999994,0.0002171258
10170,0.3643509567671374,0.99999994,0.0017279595
10171,0.3702678820647443,0.99999994,0.0005609083
10172,0.5122105140401522,1.0,0.0009770661
10173,0.3718310764195602,1.0,0.00040711087
10174,0.3002437689412479,0.99999994,0.0033111684
10175,0.6728401115453648,1.0,0.0025964626
10176,0.18610060811999,1.0,0.0045867823
10177,0.2598932693918699,0.99999994,0.0017279595
10178,0.4231202149421903,1.0,0.001275614
10179,0.4315121573810331,1.0,0.00026236035
10180,0.357824944680116,1.0000001,0.00019903199
10181,0.4874471377181204,1.0000001,0.0016374903
10182,0.6439252474991275,1.0,1.8093817e-05
10183,0.6135606803041008,1.0,0.00013570362
10184,0.3036123670477542,1.0,0.0015651152
10185,0.6750551508954409,1.0,0.0009680192
10186,0.3445149249804328,1.0,0.0011670511
10187,0.2537435040291696,0.99999994,0.0014836929
10188,0.301708859254654,0.99999994,0.000687565
10189,0.3048279265417185,0.99999994,0.0025421812
10190,0.3712205235997121,0.99999994,0.0003166418
10191,0.2999009675664703,1.0,0.0005156738
10192,0.7350750530513448,1.0,0.004993893
10193,0.2504915131628589,1.0,0.0007508934
10194,0.4637158475243997,1.0,0.00094087847
10195,0.2945041300202146,0.99999994,0.00019903199
10196,0.397070514521615,0.99999994,0.0018455692
10197,0.3755989902926607,1.0,0.00036187633
10198,0.404509298137809,1.0,7.237527e-05
10199,0.3429831135092968,1.0,0.00015379745
10200,0.4425617045379842,1.0,0.00011760981
10201,0.5859725406036024,1.0,0.0002261727
10202,0.4222442453807964,1.0,0.00036187633
10203,0.6155379979256224,1.0000001,0.00035282943
10204,0.6401922716822297,1.0,0.0010584883
10205,0.2803001694562915,1.0,0.00016284434
10206,0.587666952495324,1.0,0.0015017868
10207,0.380320813169129,1.0,0.00048853306
10208,0.2353636245227045,1.0,0.00048853306
10209,0.4108188249828484,1.0,0.00040711087
10210,0.2111677798382662,0.99999994,0.005039128
10211,0.3334611288951546,1.0000001,0.0004523454
10212,0.339889513402179,0.99999994,0.0021169765
10213,0.283527018348541,1.0,0.0010132537
10214,0.6141944154806152,0.99999994,0.001384177
10215,0.2546355368811365,0.99999994,0.0003075949
10216,0.3678440001791245,1.0,0.00072375266
10217,0.3390979061368561,1.0,0.0010223007
10218,0.3185541669964093,1.0,0.00023521962
10219,0.3490232803702821,1.0000001,0.001284661
10220,0.3125308874931594,1.0,0.0029040575
10221,0.5095436659278055,1.0,9.046908e-05
10222,0.5191407159390766,1.0,9.046908e-05
10223,0.3477319511954175,1.0,0.00050662685
10224,0.3614152164643406,1.0,0.0020084137
10225,0.5506462479388612,1.0,8.142217e-05
10226,0.3826948737004167,1.0,0.0004523454
10227,0.3494169488508545,1.0000001,0.0
10228,0.35447278738763,1.0,0.0
10229,0.6380829959673587,1.0,0.0013479893
10230,0.4236433249089482,0.99999994,0.00065137737
10231,0.5117760145252747,1.0,9.951599e-05
10232,0.3051021614625541,1.0,0.0008685032
10233,0.4947342307653053,1.0,0.00014475053
10234,0.4012010007160253,1.0000001,0.00070565887
10235,0.3350981660292754,1.0,0.0013932239
10236,0.3637149176924977,1.0,0.001185145
10237,0.4883291446923818,1.0,0.0008775501
10238,0.4742207298381855,1.0,0.0013208486
10239,0.3464815865708446,1.0,0.0010494414
10240,0.4208315202747456,1.0,0.00019903199
10241,0.5576022345241501,1.0,0.0042158593
10242,0.3326870544300608,1.0,0.0011580043
10243,0.4953483963749049,1.0000001,0.00187271
10244,0.4424567711159716,1.0,0.0006604243
10245,0.4978354028404783,1.0,0.0007599403
10246,0.3879897259755535,0.99999994,1.8093817e-05
10247,0.4530000732000522,1.0,3.6187634e-05
10248,0.4056148080128082,1.0,0.0
10249,0.4344600059486138,0.99999994,0.00070565887
10250,0.4779778844585937,1.0,0.00079612795
10251,0.3231478754969724,1.0,0.0013118017
10252,0.3603530744701145,1.0,0.001085629
10253,0.3459541273230695,1.0,0.00028045414
10254,0.4103532956022672,1.0,0.0049757995
10255,0.6454706610885534,0.99999994,0.0012032388
10256,0.2832383027541846,1.0,2.7140724e-05
10257,0.437435716048498,0.99999994,0.0015560682
10258,0.4190592861205864,1.0,0.0016374903
10259,0.2637380217805592,1.0,0.014782648
10260,0.4611936998717729,1.0,0.0031302304
10261,0.5673411715731427,1.0,0.00014475053
10262,0.3241230611131916,1.0,0.0009951598
10263,0.4257373969026897,0.99999994,5.428145e-05
10264,0.3932926858305011,1.0,0.00013570362
10265,0.4164360389638737,1.0,0.00035282943
10266,0.353303688754687,1.0,0.0020898357
10267,0.2996792815282479,1.0,0.00065137737
10268,0.3646919894528859,1.0,0.00062423665
10269,0.3890310164987917,0.99999994,0.00081422174
10270,0.4806718107541152,1.0,9.046908e-05
10271,0.5447321268524916,1.0,9.951599e-05
10272,0.4727815805537159,1.0,0.0005428145
10273,0.516347653244243,0.99999994,0.00036187633
10274,0.2237391446813035,1.0,0.006052382
10275,0.3130521752416527,1.0000001,0.0048581897
10276,0.6067755067904566,1.0,0.00023521962
10277,0.5925320497197192,1.0,0.001085629
10278,0.3786427191159145,1.0000001,0.003953499
10279,0.4739138442786127,0.99999994,0.0009680192
10280,0.2879633064777793,1.0,0.0032659338
10281,0.2835466736170465,1.0,0.0014655992
10282,0.2208988499087619,1.0,0.00020807888
10283,0.4793428419080128,1.0,0.0048672366
10284,0.2302094344912395,1.0,0.0008051748
10285,0.2818317824765302,1.0,2.7140724e-05
10286,0.3507679225555326,1.0,0.0017551002
10287,0.5502932456670228,1.0,0.0022255394
10288,0.6756859172422149,1.0,0.0006604243
10289,0.3919605722559363,1.0,0.0018636631
10290,0.6892419796027852,1.0,0.0
10291,0.4406353696023374,1.0,0.0012122857
10292,0.3373005380797469,1.0,0.0016917718
10293,0.3172122153019308,1.0,0.00048853306
10294,0.6857359290497195,1.0,0.0017189125
10295,0.2528057998842082,1.0000001,9.046908e-06
10296,0.643529932348575,1.0000001,0.001284661
10297,0.3319940702260233,1.0,0.0006423305
10298,0.3437805769669718,1.0,0.00037092323
10299,0.442060270287434,1.0000001,0.0008956439
10300,0.7120823488106012,0.99999994,0.0
10301,0.5379872382725644,1.0,0.003654951
10302,0.4092211115087147,0.99999994,6.3328356e-05
10303,0.3693067011795861,1.0,0.0006423305
10304,0.2399858276337236,1.0,0.0010584883
10305,0.5877018927118652,0.99999994,0.0011308636
10306,0.3473437062624556,1.0000001,0.003437825
10307,0.2640905271416272,0.9999999,2.7140724e-05
10308,0.2963094547895262,1.0,6.3328356e-05
10309,0.3309209075316052,0.99999994,0.0022164925
10310,0.5841840769484327,0.99999994,0.00094087847
10311,0.3361846146204901,1.0,0.00036187633
10312,0.2851726071241762,1.0,0.0030849958
10313,0.5743010178286827,1.0,0.0053648166
10314,0.2607381485918139,1.0,9.046908e-05
10315,0.4526812204784854,0.99999994,0.00028950107
10316,0.304351381472267,1.0,0.00011760981
10317,0.2957869261634876,0.99999994,0.0023160086
10318,0.1346004756123909,1.0,0.0003437825
10319,0.3219205365600843,1.0,0.0012122857
10320,0.4137291412814941,1.0,0.0010132537
10321,0.6747929495509046,0.99999994,0.00026236035
10322,0.2470494517678359,1.0,0.0011399104
10323,0.5750752112116636,1.0,4.523454e-05
10324,0.2700066316190901,1.0000001,0.00012665671
10325,0.4340702190020827,1.0,5.428145e-05
10326,0.5073333640682813,0.99999994,0.00014475053
10327,0.7201863614091696,1.0,0.0020807888
10328,0.4118629772379945,0.99999994,0.00081422174
10329,0.5478726284275212,0.99999994,0.0
10330,0.4235612392583087,1.0,0.0023341023
10331,0.4971741500014944,1.0000001,0.00050662685
10332,0.2092362574916076,1.0,0.0010765821
10333,0.5533839682699081,1.0000001,0.00014475053
10334,0.2545815277542936,1.0000001,0.00036187633
10335,0.5167687642389156,0.99999994,0.004043968
10336,0.3958560549859241,1.0,0.002976433
10337,0.3379376334702966,1.0,0.004749627
10338,0.3994714520006453,1.0,0.00024426653
10339,0.3715473062287421,1.0,0.0005428145
10340,0.3735327081301432,1.0000001,0.0015470213
10341,0.4298951176314901,0.99999994,0.0004342516
10342,0.4465610931755834,1.0,0.0012303796
10343,0.3171437578831655,1.0,0.0038811236
10344,0.2983277200517148,0.99999994,0.0006694712
10345,0.3796381322458867,1.0,0.003256887
10346,0.2880728826294063,1.0,0.00024426653
10347,0.4844521129789382,1.0,0.0
10348,0.340799047273131,1.0,9.046908e-05
10349,0.4311092196419784,1.0,0.00082326867
10350,0.6520584462847588,1.0,0.00025331342
10351,0.286694467066186,0.99999994,0.0034287781
10352,0.3678440001791245,1.0,0.0013027547
10353,0.337682000275846,0.99999994,0.0039806394
10354,0.2842995767068691,0.99999994,0.00039806397
10355,0.4484645714251921,1.0,0.0022345863
10356,0.4392368899761652,1.0,0.00029854797
10357,0.5036250809274727,1.0,0.0003437825
10358,0.3375586644587682,0.9999999,0.00083231553
10359,0.4080778370956985,1.0,0.0002171258
10360,0.5400111836927645,1.0,0.0031845118
10361,0.4266380593462049,1.0,0.0064323517
10362,0.4048151281173072,1.0,0.000687565
10363,0.2991557389279466,1.0,0.0009951598
10364,0.2265022804711448,1.0,0.0020265074
10365,0.2900434591693261,1.0,0.0012394264
10366,0.4129296409508053,0.9999999,0.004134437
10367,0.3016951706802763,1.0,0.00028045414
10368,0.6654345276027863,1.0,0.0062514134
10369,0.4221219690471385,0.99999994,1.8093817e-05
10370,0.4271758996522055,1.0,0.00084136246
10371,0.3798303526982896,1.0,0.0017641471
10372,0.4781699159886716,1.0,0.00070565887
10373,0.1871348369906901,1.0,1.8093817e-05
10374,0.6491355651863594,1.0,0.0006332836
10375,0.6269164501936545,1.0,0.004831049
10376,0.2773255221216497,1.0,0.0013389424
10377,0.4923505196722379,0.99999994,0.0053829104
10378,0.5469870782826306,1.0000001,0.00095897226
10379,0.6181766779915372,1.0,0.00050662685
10380,0.3825757664097274,1.0,6.3328356e-05
10381,0.5125333964132559,0.99999994,0.00059709593
10382,0.4405271984909625,1.0,0.0016917718
10383,0.4045488124169871,0.99999994,0.0004252047
10384,0.4909746967753922,0.99999994,0.022427285
10385,0.5410516491346472,1.0,2.7140724e-05
10386,0.5527511554618857,1.0,0.0002171258
10387,0.3051862978742799,0.99999994,0.00028045414
10388,0.2848684150277293,1.0,0.0
10389,0.3363731514172423,1.0,0.0019179445
10390,0.5007045243835611,1.0,0.00032568868
10391,0.3227644444843432,0.99999994,0.0014927399
10392,0.289601725248056,1.0,0.0003166418
10393,0.4474840329320453,1.0,0.00019903199
10394,0.329746249271752,1.0,0.005455286
10395,0.4780414147365364,1.0,0.00084136246
10396,0.3449602681128503,0.99999994,0.0007599403
10397,0.3054212965878168,1.0,0.001185145
10398,0.3228057565447873,1.0,0.0013298955
10399,0.2179491922132432,1.0,0.00018093816
10400,0.64725987281542,1.0,0.0009951598
10401,0.3047448878148357,0.99999994,0.000588049
10402,0.7381698622492986,1.0,0.0006151898
10403,0.2977598050936439,1.0,0.00020807888
10404,0.397763209905997,1.0,0.0014203646
10405,0.3542285388328229,1.0,9.046908e-06
10406,0.463562218888211,0.99999994,0.0
10407,0.3957218522447649,0.9999999,0.0046862983
10408,0.3384211560834531,1.0,0.0011399104
10409,0.3450230549543674,1.0000001,0.0030940427
10410,0.4233030064782184,0.9999999,1.8093817e-05
10411,0.3614006825688797,1.0,0.0005518614
10412,0.3376857734992678,1.0,0.0004523454
10413,0.3501231045078334,1.0,0.0036278102
10414,0.6890719342341356,0.99999994,0.00011760981
10415,0.2313693078391653,1.0,0.0017641471
10416,0.5157858937573486,1.0,0.0014203646
10417,0.3713173553518347,1.0,0.0032297461
10418,0.4158283918998159,0.99999994,0.00057900214
10419,0.5639179682139943,1.0,0.0018636631
10420,0.6319501479279683,1.0,0.000986113
10421,0.2783835883008941,1.0,0.0010494414
10422,0.2154241749628264,1.0,0.0036911385
10423,0.4050611390742925,1.0,0.0021169765
10424,0.61910493549497,0.99999994,0.00018093816
10425,0.2857932103264983,1.0,0.0018998507
10426,0.4661329327549334,1.0,8.142217e-05
10427,0.4477633842357058,1.0,0.001673678
10428,0.3803946817743852,0.99999994,9.046908e-05
10429,0.3800944967167453,1.0,0.00026236035
10430,0.4944941876844479,1.0,0.001474646
10431,0.3750904704194951,1.0,0.0007508934
10432,0.2417449257350047,1.0,0.00062423665
10433,0.2941043616029096,0.99999994,0.0011399104
10434,0.4152990737100274,1.0,0.0033202153
10435,0.447332535196641,1.0,0.004025874
10436,0.2484070285401134,0.99999994,0.00053376757
10437,0.5602827792700618,1.0,0.00072375266
10438,0.3131894869706893,1.0,0.0003166418
10439,0.3016518289544859,1.0,0.0022164925
10440,0.5041785772223814,0.99999994,0.0033111684
10441,0.5465066621481556,1.0,0.00018093816
10442,0.3650171535654055,1.0,0.0011580043
10443,0.3871646970700725,0.99999994,0.0017370064
10444,0.5740837085432893,1.0,0.0025874157
10445,0.3905109776183779,1.0,0.00014475053
10446,0.4600360894599201,0.99999994,0.00014475053
10447,0.3496488209167096,1.0,0.00014475053
10448,0.2349574825031327,1.0,0.0014022707
10449,0.2998058549060787,1.0,0.0016284435
10450,0.502744303951405,1.0,0.00081422174
10451,0.3664326061734667,0.99999994,0.0011489573
10452,0.90824210443576,1.0,0.0021350703
10453,0.307455658126188,1.0000001,9.951599e-05
10454,0.3668592749758184,1.0,0.0
10455,0.3485229280356197,1.0,0.0012032388
10456,0.3555612543876912,1.0,0.00028045414
10457,0.3319802586622263,1.0,0.00028950107
10458,0.4139346970731379,1.0000001,0.0015470213
10459,0.4156876302181824,0.99999994,0.0022345863
10460,0.2441462068835318,0.9999999,0.0006423305
10461,0.8796614303385227,1.0000001,0.00093183154
10462,0.4117564843317562,1.0,0.00018998508
10463,0.2093990126392243,0.99999994,0.0011670511
10464,0.3343124084592114,1.0000001,0.00084136246
10465,0.5101726361356874,1.0000001,0.0004975799
10466,0.3058468059247657,1.0,0.00016284434
10467,0.5506461372423272,1.0,0.00088659703
10468,0.3146159317067601,1.0,0.001185145
10469,0.345196672723546,1.0,0.00047043923
10470,0.4619723306618776,0.99999994,0.0071922923
10471,0.2671438746201537,0.99999994,0.001185145
10472,0.3251673329720469,1.0,0.0015289275
10473,0.3365269301133348,1.0000001,9.046908e-05
10474,0.6414711751445573,0.99999994,0.00013570362
10475,0.4006121281679899,1.0,0.00048853306
10476,0.5801639384186565,1.0,0.0015651152
10477,0.3581057167587986,1.0,0.00029854797
10478,0.4086388721386305,1.0,0.00023521962
10479,0.4379789689750636,1.0,0.0047134394
10480,0.4330692824337917,1.0000001,0.0005247207
10481,0.3914795003542981,1.0,0.00069661194
10482,0.3468980359320648,1.0,0.0007508934
10483,0.5076539509538677,1.0,7.237527e-05
10484,0.566208890281506,1.0,0.0028859638
10485,0.3107588063100648,1.0,0.0010223007
10486,0.3932695677293387,1.0,0.0008775501
10487,0.3814926632922891,0.99999994,0.0028859638
10488,0.3413248145676484,0.9999999,0.0012484733
10489,0.5240329634252878,0.99999994,0.000588049
10490,0.3081609184260275,1.0,0.0003437825
10491,0.3712625532148954,0.99999994,2.7140724e-05
10492,0.5453730994477967,1.0,0.0011218166
10493,0.3648539943959358,1.0,3.6187634e-05
10494,0.4498690875449097,1.0,0.0021350703
10495,0.9787107586567894,0.99999994,0.30621976
10496,0.3557819134761995,1.0000001,0.0010946759
10497,0.5918959521283673,0.99999994,0.00018998508
10498,0.2570652932516151,1.0,0.00037997015
10499,0.4597102007063742,1.0,0.0025421812
10500,0.2378270863397674,1.0,0.0010403944
10501,0.4069784875503467,1.0,0.0011127697
10502,0.8240879004620212,1.0,2.7140724e-05
10503,0.3535325656747,1.0000001,0.00060614286
10504,0.2975949071789862,1.0,0.0035644819
10505,0.3624724523683469,1.0,0.0027321663
10506,0.3604325270333552,1.0,0.0091826115
10507,0.2078534745694596,1.0,0.0059438185
10508,0.3570192677756854,1.0,0.00024426653
10509,0.3083043044190236,1.0,0.0026416972
10510,0.1816320753766657,1.0,0.00012665671
10511,0.2998925128757866,1.0,0.0005518614
10512,0.3490041532641066,1.0,6.3328356e-05
10513,0.4874216493717613,1.0,0.0015289275
10514,0.3874366565916793,1.0,6.3328356e-05
10515,0.3182126810357244,1.0,0.0025602751
10516,0.4018602490301026,1.0,0.002352196
10517,0.4208414802361309,1.0000001,0.0017641471
10518,0.3646990766501096,0.99999994,0.0005699552
10519,0.6655014591968592,0.99999994,0.0001085629
10520,0.4063216756150299,1.0,0.0015017868
10521,0.7740937278818318,1.0,0.009463066
10522,0.4408981877222221,1.0,3.6187634e-05
10523,0.7684638864424099,1.0000001,0.0006785181
10524,0.6674616441388761,1.0,7.237527e-05
10525,0.2161411775242046,0.99999994,0.00013570362
10526,0.3397339232275448,0.99999994,0.00037092323
10527,0.3797205971027283,0.99999994,0.0012665672
10528,0.2514905693329016,1.0000001,0.00048853306
10529,0.3825842773707469,1.0,0.0018003348
10530,0.3905011426762663,0.99999994,0.00018998508
10531,0.4976708190248691,1.0000001,0.0019903197
10532,0.4577733021862398,0.99999994,0.0
10533,0.6392597938020074,0.99999994,0.00057900214
10534,0.6436617722894661,1.0,0.0015108336
10535,0.2935590127404394,1.0,0.0010132537
10536,0.4980612728381551,1.0,0.00011760981
10537,0.5063855999028752,1.0,0.00028950107
10538,0.3853800662435852,1.0,0.000787081
10539,0.3166658755742666,1.0,0.0016193966
10540,0.2929671511340557,1.0,0.001972226
10541,0.2831960527646635,0.99999994,0.0002261727
10542,0.3057372790227145,1.0,0.0033744967
10543,0.2513459451437466,1.0,0.0023793369
10544,0.3633546465222489,1.0000001,0.0017641471
10545,0.2821859126919642,1.0,0.00053376757
10546,0.283146477324527,1.0,0.0013208486
10547,0.4200106383224368,1.0,0.0002171258
10548,0.350276510306159,1.0,0.00032568868
10549,0.4632736507208146,1.0,0.000787081
10550,0.3192835344886638,1.0,0.00038901705
10551,0.4869441451167364,1.0,0.0030126204
10552,0.4112721489657328,0.9999999,0.00024426653
10553,0.3727331097242811,1.0,1.8093817e-05
10554,0.2953905279737905,1.0,0.0013660832
10555,0.4069545196633413,1.0,7.237527e-05
10556,0.2990689871035641,0.99999994,0.0018003348
10557,0.3317472282533826,0.99999994,0.0014565522
10558,0.2645570656534399,1.0000001,0.0028859638
10559,0.2405912776982285,1.0,8.142217e-05
10560,0.2814119823665459,1.0,0.0021803048
10561,0.6270594303443969,0.99999994,0.0056271767
10562,0.6097204939610521,1.0,0.00053376757
10563,0.3572962543195261,1.0,0.00016284434
10564,0.4083210925207141,1.0,0.0027231195
10565,0.4548509064469125,0.99999994,0.0004342516
10566,0.4961840262799324,1.0,0.00026236035
10567,0.4131872191811915,1.0,0.000986113
10568,0.3904731900848935,1.0000001,0.0004523454
10569,0.3219458164611086,1.0000001,0.00040711087
10570,0.3845813211840428,0.9999999,0.00032568868
10571,0.4096604871913625,1.0,0.0004975799
10572,0.5096429593550896,1.0,4.523454e-05
10573,0.4013873380667977,0.9999999,0.00084136246
10574,0.6931363024845043,1.0,9.046908e-06
10575,0.3810497788813961,1.0,7.237527e-05
10576,0.3367644825087769,1.0,0.010051115
10577,0.4042871320386713,0.99999994,0.00025331342
10578,0.3834133561580575,1.0000001,0.0004523454
10579,0.504645999148037,1.0,0.00037092323
10580,0.4861046908785079,1.0,0.0
10581,0.3248345015020188,1.0,0.0017189125
10582,0.401816167511253,0.99999994,0.0003347356
10583,0.3354056916781187,1.0,0.0014022707
10584,0.4627827626866715,1.0,0.0025059935
10585,0.7495750847859126,0.99999994,0.0012394264
10586,0.3120533495909422,1.0,0.00025331342
10587,0.3780116728866172,1.0,0.002270774
10588,0.3970225929061368,1.0000001,9.046908e-06
10589,0.5067717087574064,1.0,0.0022164925
10590,0.3763633284112909,1.0,0.0019541322
10591,0.4012452431311309,0.99999994,0.00088659703
10592,0.2212023027074209,1.0,0.00020807888
10593,0.3645366265923855,1.0,0.0027412132
10594,0.7028646418349308,1.0,0.00039806397
10595,0.3769196008645459,1.0,9.951599e-05
10596,0.3151308998224927,1.0,9.046908e-06
10597,0.4673576418687712,1.0000001,0.005211019
10598,0.6312296826680424,1.0000001,0.0020807888
10599,0.5447504482443531,1.0,9.046908e-05
10600,0.3897310776998171,0.99999994,0.0005156738
10601,0.3268992747137716,1.0000001,3.6187634e-05
10602,0.5545326169954019,1.0,0.00036187633
10603,0.4540714338949679,0.99999994,0.0003437825
10604,0.7554841935925307,1.0,4.523454e-05
10605,0.388091375102752,1.0,0.00065137737
10606,0.3825383485060278,1.0000001,0.0030126204
10607,0.289419016749298,1.0,0.000986113
10608,0.3990918115354124,1.0,0.00065137737
10609,0.3638507261849265,0.99999994,0.0025421812
10610,0.4349021080912385,1.0,0.0005247207
10611,0.3763595183451841,1.0,0.00040711087
10612,0.2780273551782031,0.99999994,0.006821369
10613,0.345863779396255,1.0,0.0003075949
10614,0.2983331515373241,1.0000001,0.00025331342
10615,0.8257721890037397,0.99999994,0.0077984347
10616,0.4724953663756622,1.0,0.0013932239
10617,0.3468769956060408,0.99999994,0.0008775501
10618,0.4864107304209947,1.0000001,0.0007780341
10619,0.4230938763520102,1.0000001,0.00018998508
10620,0.5042005770946564,1.0,0.00035282943
10621,0.4460421604406726,1.0,0.0036730447
10622,0.4292730906131426,0.99999994,9.046908e-05
10623,0.5108517799569405,1.0,4.523454e-05
10624,0.376849981200277,0.99999994,0.00065137737
10625,0.4906959127781863,1.0000001,0.00013570362
10626,0.2653947587881993,1.0,0.000787081
10627,0.4498690875449097,1.0,0.0013570362
10628,0.3612445504575525,1.0,0.00017189125
10629,0.394311355503169,0.99999994,0.0004252047
10630,0.347904474682451,1.0,0.00026236035
10631,0.813383646076553,1.0,0.011055321
10632,0.220295664774059,1.0,0.003555435
10633,0.4283471704751799,1.0,2.7140724e-05
10634,0.4300092926664241,1.0,0.0002171258
10635,0.3198903654362024,0.99999994,1.8093817e-05
10636,0.3643684120645835,1.0,0.00069661194
10637,0.267715791440461,1.0,0.0003347356
10638,0.5928924912833823,1.0,0.008069842
10639,0.58490229643053,1.0,0.0008051748
10640,0.273131664363172,1.0,0.0017460533
10641,0.2579181179160924,1.0,0.0017641471
10642,0.3969499754925759,1.0,0.002759307
10643,0.3988915786307915,1.0,0.0037816076
10644,0.6579668082239309,1.0,0.0012575203
10645,0.7850970587206229,1.0,0.0008956439
10646,0.3537764865016742,1.0,0.0005518614
10647,0.3175271553240456,1.0,0.00019903199
10648,0.3686090079882336,1.0000001,0.0023431492
10649,0.5135653007457285,1.0000001,0.00011760981
10650,0.6627191334642715,1.0,0.00012665671
10651,0.4354943761600197,1.0,2.7140724e-05
10652,0.2305359787736261,1.0,0.0040801554
10653,0.3722556301451054,1.0,0.0005247207
10654,0.4692330372989434,1.0,0.0043787034
10655,0.3974668846120837,1.0,0.00071470573
10656,0.5743078993772511,0.99999994,0.00017189125
10657,0.2498961277348197,1.0,0.0015832089
10658,0.2913858031565904,1.0,0.0015108336
10659,0.4501022240446365,1.0,0.00187271
10660,0.500588840818192,1.0,0.0013660832
10661,0.6007614141634593,0.99999994,0.0008051748
10662,0.5541081184613402,1.0000001,0.00016284434
10663,0.379962804999441,1.0,0.000787081
10664,0.3089450768359787,1.0,0.00018998508
10665,0.4618022283528351,1.0,0.00035282943
10666,0.2700751543205622,1.0,0.001474646
10667,0.5154520665176613,1.0,0.00094087847
10668,0.5596924396412227,1.0,0.001384177
10669,0.4316710543828642,0.99999994,0.06995069
10670,0.3431288865066838,1.0,0.0015470213
10671,0.3948354510086939,0.99999994,0.0003075949
10672,0.2450972620630114,1.0,0.00062423665
10673,0.5920438745806906,1.0,0.00013570362
10674,0.2767253080460765,0.9999999,0.0006694712
10675,0.3895483872055998,1.0,0.00013570362
10676,0.6883117448813895,1.0,7.237527e-05
10677,0.3832843686656471,1.0,0.0010765821
10678,0.4712918775954793,1.0,0.00026236035
10679,0.4157347984117253,1.0,5.428145e-05
10680,0.4168813495572699,1.0,9.046908e-05
10681,0.3662119105035823,1.0,0.0017098656
10682,0.4104510353314169,1.0,2.7140724e-05
10683,0.2596052075159371,1.0,9.046908e-05
10684,0.3571456005630758,1.0,0.00011760981
10685,0.5163608314885516,0.9999999,9.046908e-06
10686,0.3245862209560893,0.99999994,0.0015651152
10687,0.4251598544567737,1.0,0.00016284434
10688,0.7035561159007123,1.0,0.0006694712
10689,0.3749567574222215,1.0,0.00044329852
10690,0.2958539932283923,1.0,0.0015108336
10691,0.3344582284485118,0.99999994,0.0
10692,0.288743937237638,1.0,2.7140724e-05
10693,0.5836891304843995,1.0,0.0044058445
10694,0.4064175880466726,1.0,0.00065137737
